品牌索引,品牌ID,车系ID,品牌名称,车系名称,汽车型号,指导价(万元),上市时间
F,96,2579,福田,福田汽车,2015款 2.2L标准5525长,6.08,2015.07
F,96,2579,福田,福田汽车,2015款 2.8T标准5170长,6.88,2015.07
F,96,2579,福田,福田汽车,2015款 2.8T标准5525长,7.08,2015.07
F,96,2579,福田,福田汽车,2015款 2.8T两驱5235长,7.68,2015.07
F,96,2579,福田,福田汽车,2015款 2.8T两驱5555长,7.78,2015.07
F,96,2579,福田,福田汽车,2015款 2.8T两驱5235长,7.985,2015.07
F,96,2579,福田,福田汽车,2015款 2.8T两驱5555长,8.085,2015.07
F,96,2579,福田,福田汽车,2015款 2.8T四驱5235长,8.98,2015.07
F,96,2579,福田,福田汽车,2015款 2.8T四驱5235长,9.285,2015.07
F,96,2579,福田,福田汽车,2015款 2.4L两驱5235长4G69S4N,7.28,2015.07
F,96,2579,福田,福田汽车,2015款 2.4L两驱5235长4G69S4M,8.48,2015.07
F,96,2579,福田,福田汽车,2015款 2.4L四驱5235长4G69S4N,8.58,2015.07
F,96,2579,福田,福田汽车,2015款 2.4L四驱5235长4G69S4M,8.68,2015.07
F,96,2579,福田,福田汽车,2015款 2.4L两驱5555长4G69S4N,7.38,2015.07
F,96,2579,福田,福田汽车,2015款 2.4L两驱5555长4G69S4M,7.48,2015.07
F,96,2579,福田,福田汽车,2015款 2.4L两驱5235长4G69S4N,7.585,2015.07
F,96,2579,福田,福田汽车,2015款 2.4L两驱5235长4G69S4M,8.78,2015.07
F,96,2579,福田,福田汽车,2015款 2.4L四驱5235长4G69S4N,8.885,2015.07
F,96,2579,福田,福田汽车,2015款 2.4L四驱5235长4G69S4M,8.985,2015.07
F,96,2579,福田,福田汽车,2015款 2.4L两驱5555长4G69S4N,7.685,2015.07
F,96,2579,福田,福田汽车,2015款 2.4L两驱5555长4G69S4M,7.785,2015.07
F,96,2579,福田,福田汽车,2016款 2.8TZ8BJ493ZLQ4,8.99,2016.08
F,96,2579,福田,福田汽车,2016款 2.8TZ8BJ493ZLQ4,9.59,2016.08
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油5座,13.53,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油尊享5座,14.58,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油5座,15.13,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动TOD四驱汽油5座,15.33,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油尊享5座,16.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动TOD四驱汽油尊享5座,16.38,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油7座,15.63,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油尊享7座,16.68,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油5座,17.03,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油尊享5座,18.08,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油至尊5座,18.48,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 自动两驱柴油尊享5座,18.58,2018.09
F,96,3307,福田,福田汽车,2017款 2.8T 自动四驱柴油5座,19.33,2018.09
F,96,3307,福田,福田汽车,2017款 2.8T 自动四驱柴油尊享5座,20.38,2018.09
F,96,3307,福田,福田汽车,2017款 2.8T 自动四驱柴油至尊5座,20.78,2018.09
F,96,3307,福田,福田汽车,2017款 2.8T 自动四驱柴油至尊7座,21.18,2018.09
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱穿越,36.00,2018.09
F,96,3307,福田,福田汽车,2017款 2.8T 手动两驱柴油5座,14.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动两驱柴油7座,14.58,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动两驱柴油尊享5座,15.38,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动两驱柴油尊享7座,15.78,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动两驱柴油至尊5座,15.78,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动两驱柴油至尊7座,16.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动四驱柴油5座,15.78,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动四驱柴油7座,16.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动四驱柴油尊享5座,16.98,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动四驱柴油尊享7座,17.38,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动四驱柴油至尊5座,17.38,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动四驱柴油至尊7座,17.78,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油7座,13.58,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油尊享7座,14.78,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 自动两驱柴油5座,17.18,2017.03
F,96,3307,福田,福田汽车,2017款 2.8T 自动两驱柴油7座,17.58,2017.03
F,96,3307,福田,福田汽车,2017款 2.8T 自动两驱柴油尊享7座,18.78,2017.03
F,96,3307,福田,福田汽车,2017款 2.8T 自动两驱柴油至尊5座,18.78,2017.03
F,96,3307,福田,福田汽车,2017款 2.8T 自动两驱柴油至尊7座,19.18,2017.03
F,96,3307,福田,福田汽车,2017款 2.8T 自动四驱柴油7座,19.38,2017.03
F,96,3307,福田,福田汽车,2017款 2.8T 自动四驱柴油尊享7座,20.58,2017.03
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油至尊5座,14.78,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油至尊7座,15.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油7座,15.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油尊享7座,16.38,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油至尊5座,16.38,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油至尊7座,16.78,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油5座,14.88,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油尊享5座,16.08,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油至尊5座,16.48,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油至尊7座,16.88,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油7座,17.08,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油尊享7座,18.28,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油至尊7座,18.68,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动两驱柴油旗舰5座,18.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动两驱柴油旗舰7座,18.58,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动四驱柴油旗舰5座,19.78,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 手动四驱柴油旗舰7座,20.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油时5座,15.58,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油时7座,15.98,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油精锐5座,16.78,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油精锐7座,17.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油旗舰5座,17.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油旗舰7座,17.58,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油时5座,17.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油时7座,17.58,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油精锐5座,18.38,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油精锐7座,18.78,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油旗舰5座,18.78,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油旗舰7座,19.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油时5座,17.28,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油时7座,17.68,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油精锐5座,18.48,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油精锐7座,18.88,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油旗舰5座,18.88,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油旗舰7座,19.28,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油时5座,19.08,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油时7座,19.48,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油精锐5座,20.28,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油精锐7座,20.68,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油旗舰5座,20.68,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油旗舰7座,21.08,2017.02
F,96,3307,福田,福田汽车,-,暂无报价,-
F,96,3307,福田,福田汽车,2016款 2.8T 手动两驱柴油5座,13.88,2016.08
F,96,3307,福田,福田汽车,2016款 2.8T 手动两驱柴油7座,14.28,2016.08
F,96,3307,福田,福田汽车,2016款 2.8T 手动两驱柴油尊享5座,15.08,2016.08
F,96,3307,福田,福田汽车,2016款 2.8T 手动两驱柴油尊享7座,15.48,2016.08
F,96,3307,福田,福田汽车,2016款 2.8T 手动两驱柴油至尊5座,15.48,2016.08
F,96,3307,福田,福田汽车,2016款 2.8T 手动两驱柴油至尊7座,15.88,2016.08
F,96,3307,福田,福田汽车,2016款 2.8T 手动四驱柴油5座,15.48,2016.08
F,96,3307,福田,福田汽车,2016款 2.8T 手动四驱柴油7座,15.88,2016.08
F,96,3307,福田,福田汽车,2016款 2.8T 手动四驱柴油尊享5座,16.68,2016.08
F,96,3307,福田,福田汽车,2016款 2.8T 手动四驱柴油尊享7座,17.08,2016.08
F,96,3307,福田,福田汽车,2016款 2.8T 手动四驱柴油至尊5座,17.08,2016.08
F,96,3307,福田,福田汽车,2016款 2.8T 手动四驱柴油至尊7座,17.48,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 手动两驱汽油5座,12.88,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 手动两驱汽油7座,13.28,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 手动两驱汽油尊享5座,14.08,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 手动两驱汽油尊享7座,14.48,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 手动两驱汽油至尊5座,14.48,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 手动两驱汽油至尊7座,14.88,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 手动四驱汽油5座,14.48,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 手动四驱汽油7座,14.88,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 手动四驱汽油尊享5座,15.68,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 手动四驱汽油尊享7座,16.08,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 手动四驱汽油至尊5座,16.08,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 手动四驱汽油至尊7座,16.48,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 自动两驱汽油5座,14.58,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 自动两驱汽油7座,14.98,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 自动两驱汽油尊享5座,15.78,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 自动两驱汽油尊享7座,16.18,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 自动两驱汽油至尊5座,16.18,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 自动两驱汽油至尊7座,16.58,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 自动四驱汽油5座,16.38,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 自动四驱汽油7座,16.78,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 自动四驱汽油尊享5座,17.58,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 自动四驱汽油尊享7座,17.98,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 自动四驱汽油至尊5座,17.98,2016.08
F,96,3307,福田,福田汽车,2016款 2.0T 自动四驱汽油至尊7座,18.38,2016.08
F,96,3307,福田,福田汽车,2015款 2.0T 手动两驱汽油5座,12.78,2015.12
F,96,3307,福田,福田汽车,2015款 2.0T 手动两驱汽油7座,13.18,2015.12
F,96,3307,福田,福田汽车,2015款 2.0T 手动四驱汽油5座,14.38,2015.12
F,96,3307,福田,福田汽车,2015款 2.0T 手动四驱汽油7座,14.78,2015.12
F,96,3307,福田,福田汽车,2015款 2.0T 手动两驱汽油尊享5座,13.78,2015.12
F,96,3307,福田,福田汽车,2015款 2.0T 手动两驱汽油尊享7座,14.18,2015.12
F,96,3307,福田,福田汽车,2015款 2.0T 手动四驱汽油尊享5座,15.38,2015.12
F,96,3307,福田,福田汽车,2015款 2.0T 手动四驱汽油尊享7座,15.78,2015.12
F,96,3307,福田,福田汽车,2015款 2.8T 手动两驱柴油5座,13.78,2015.04
F,96,3307,福田,福田汽车,2015款 2.8T 手动两驱柴油7座,14.18,2015.04
F,96,3307,福田,福田汽车,2015款 2.8T 手动四驱柴油5座,15.38,2015.04
F,96,3307,福田,福田汽车,2015款 2.8T 手动四驱柴油7座,15.78,2015.04
F,96,3307,福田,福田汽车,2015款 2.8T 手动两驱柴油尊享5座,14.78,2015.04
F,96,3307,福田,福田汽车,2015款 2.8T 手动两驱柴油尊享7座,15.18,2015.04
F,96,3307,福田,福田汽车,2015款 2.8T 手动四驱柴油尊享5座,16.38,2015.04
F,96,3307,福田,福田汽车,2015款 2.8T 手动四驱柴油尊享7座,16.78,2015.04
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油5座,13.53,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动两驱汽油尊享5座,14.58,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油5座,15.13,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动TOD四驱汽油5座,15.33,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱汽油尊享5座,16.18,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 手动TOD四驱汽油尊享5座,16.38,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油7座,15.63,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动两驱汽油尊享7座,16.68,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油5座,17.03,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油尊享5座,18.08,2017.02
F,96,3307,福田,福田汽车,2017款 2.0T 自动四驱汽油至尊5座,18.48,2017.02
F,96,3307,福田,福田汽车,2017款 2.8T 自动两驱柴油尊享5座,18.58,2018.09
F,96,3307,福田,福田汽车,2017款 2.8T 自动四驱柴油5座,19.33,2018.09
F,96,3307,福田,福田汽车,2017款 2.8T 自动四驱柴油尊享5座,20.38,2018.09
F,96,3307,福田,福田汽车,2017款 2.8T 自动四驱柴油至尊5座,20.78,2018.09
F,96,3307,福田,福田汽车,2017款 2.8T 自动四驱柴油至尊7座,21.18,2018.09
F,96,3307,福田,福田汽车,2017款 2.0T 手动四驱穿越,36.00,2018.09
F,96,3735,福田,福田汽车,2019款 2.5T E5,9.97,-
F,96,3735,福田,福田汽车,2019款 2.8T E5厢货4J28TC3,9.97,-
F,96,3735,福田,福田汽车,2019款 2.5T E 短轴5/6座4J25TC3,11.27,-
F,96,3735,福田,福田汽车,2019款 2.0T E 短轴5/6座G01,11.27,-
F,96,3735,福田,福田汽车,2019款 2.5T E 长轴7座4J25TC3,14.67,-
F,96,3735,福田,福田汽车,2017款 2.5T改款E 运短轴4J25TC3,11.27,-
F,96,3735,福田,福田汽车,2017款 2.5T改款E 运长轴4J25TC3,14.67,-
F,96,3735,福田,福田汽车,2017款 2.5T后双胎运长轴4J25TC3,14.97,-
F,96,3735,福田,福田汽车,2017款 2.8T改款E 厢式运输车短轴4J28TC3,11.17,-
F,96,3735,福田,福田汽车,2017款 2.8T改款E 厢式运输车长轴4J28TC3,14.27,-
F,96,3735,福田,福田汽车,2019款 2.5T E7（5.6米）6座4J25TC3,13.27,-
F,96,3735,福田,福田汽车,2017款 2.8T改款S 运短轴ISF2.8s5129T,13.47,-
F,96,3735,福田,福田汽车,2017款 2.8T改款S 运长轴ISF2.8s5129T,16.17,-
F,96,3735,福田,福田汽车,2017款 2.8T改款S 运短轴ISF2.8s5F148,14.47,-
F,96,3735,福田,福田汽车,2017款 2.8T改款S 运长轴ISF2.8s5F148,17.37,-
F,96,3735,福田,福田汽车,2017款 2.8T改款S 旅长轴ISF2.8s5F148,19.47,-
F,96,3735,福田,福田汽车,2017款 2.8T改款S 旅长轴高顶ISF2.8s5F148,21.97,-
F,96,3735,福田,福田汽车,2018款 2.0T短轴汽油G01,11.27,-
F,96,3735,福田,福田汽车,2018款 2.0T长轴13座4G20TI2,15.06,-
F,96,3735,福田,福田汽车,2019款 2.8T S 长轴7座ISF2.8s5F148,17.37,-
F,96,3735,福田,福田汽车,2019款 2.8T S 长轴17座ISF2.8s5F148,21.97,-
F,96,3735,福田,福田汽车,2019款 2.5T平顶5座明窗4J25TC3,9.98,-
F,96,3735,福田,福田汽车,2019款 2.8T平顶3座盲窗4J28TC3,9.78,-
F,96,4612,福田,福田汽车,EV 2019款 EV长轴中顶厢货,26.47,350
F,96,2577,福田,福田汽车,2018款 2.4L E5 两驱型4G69S4M,9.49,-
F,96,2577,福田,福田汽车,2018款 2.4L E5 两驱型长轴4G69S4M,9.64,-
F,96,2577,福田,福田汽车,2018款 2.4L E5 两驱精英型4G69S4M,10.89,-
F,96,2577,福田,福田汽车,2018款 2.4L E5 两驱精英型长轴4G69S4M,11.04,-
F,96,2577,福田,福田汽车,2018款 2.4L E5 四驱型4G69S4M,10.46,-
F,96,2577,福田,福田汽车,2018款 2.4L E5 四驱型长轴4G69S4M,10.61,-
F,96,2577,福田,福田汽车,2018款 2.4L E5 四驱精英型4G69S4M,11.66,-
F,96,2577,福田,福田汽车,2018款 2.4L E5 四驱精英型长轴4G69S4M,11.81,-
F,96,2577,福田,福田汽车,2018款 2.8T E5 两驱型4J28TC4,10.26,-
F,96,2577,福田,福田汽车,2018款 2.8T E5 两驱型长轴4J28TC4,10.41,-
F,96,2577,福田,福田汽车,2018款 2.8T E5 两驱精英型4J28TC4,10.96,-
F,96,2577,福田,福田汽车,2018款 2.8T E5 两驱精英型长轴4J28TC4,11.11,-
F,96,2577,福田,福田汽车,2018款 2.8T E5 四驱型4J28TC4,11.56,-
F,96,2577,福田,福田汽车,2018款 2.8T E5 四驱型长轴4J28TC4,11.71,-
F,96,2577,福田,福田汽车,2018款 2.8T E5 四驱精英型4J28TC4,12.26,-
F,96,2577,福田,福田汽车,2018款 2.8T E5 四驱精英型长轴4J28TC4,12.41,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列改款柴油两驱自动精英国V,14.58,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列改款柴油两驱自动至尊国V,17.58,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列改款柴油四驱自动精英国V,15.88,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列改款柴油四驱自动至尊国V,18.88,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列柴油两驱6MT国V,12.38,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列柴油两驱精英6MT国V,12.88,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列柴油四驱6MT国V,13.68,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列柴油四驱精英6MT国V,14.18,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列柴油两驱领航国V,12.56,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列柴油两驱至尊国V,15.73,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列柴油四驱精英国V,13.86,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列柴油四驱国V,16.18,-
F,96,2577,福田,福田汽车,2018款 2.8T S系列柴油四驱至尊国V,17.32,-
F,96,2577,福田,福田汽车,2018款 2.0T S系列汽油两驱精英国V 4G20TI4,15.61,-
F,96,2577,福田,福田汽车,2018款 2.0T S系列汽油两驱至尊国V 4G20TI4,16.11,-
F,96,2577,福田,福田汽车,2018款 2.0T S系列汽油四驱精英国V 4G20TI4,16.84,-
F,96,2577,福田,福田汽车,2018款 2.0T S系列汽油四驱至尊国V 4G20TI4,17.69,-
F,96,2577,福田,福田汽车,2018款 2.4L S系列汽油两驱精英国V 4G69S4M,12.79,-
F,96,2577,福田,福田汽车,2018款 2.4L S系列汽油四驱至尊国V 4G69S4M,14.67,-
F,96,2577,福田,福田汽车,2018款 2.4L E3汽油两驱型国V 4G69S4M,7.78,-
F,96,2577,福田,福田汽车,2018款 2.4L E3汽油两驱型国V长轴 4G69S4M,7.93,-
F,96,2577,福田,福田汽车,2018款 2.4L E3汽油两驱精英型国V 4G69S4M,9.16,-
F,96,2577,福田,福田汽车,2018款 2.4L E3汽油两驱精英型国V长轴 4G69S4M,9.31,-
F,96,2577,福田,福田汽车,2018款 2.4L E3汽油四驱型国V 4G69S4M,9.76,-
F,96,2577,福田,福田汽车,2018款 2.4L E3汽油四驱型国V长轴 4G69S4M,9.91,-
F,96,2577,福田,福田汽车,2018款 2.4L E3汽油四驱精英型国V 4G69S4M,10.76,-
F,96,2577,福田,福田汽车,2018款 2.4L E3汽油四驱精英型国V长轴 4G69S4M,10.91,-
F,96,2577,福田,福田汽车,2018款 2.8T E3柴油两驱型国V 4J28TC4,8.58,-
F,96,2577,福田,福田汽车,2018款 2.8T E3柴油两驱型国V长轴 4J28TC4,8.73,-
F,96,2577,福田,福田汽车,2018款 2.8T E3柴油两驱精英型国V 4J28TC4,9.08,-
F,96,2577,福田,福田汽车,2018款 2.8T E3柴油两驱精英型国V长轴 4J28TC4,9.23,-
F,96,2577,福田,福田汽车,2018款 2.8T E3柴油四驱型国V 4J28TC4,10.46,-
F,96,2577,福田,福田汽车,2018款 2.8T E3柴油四驱型国V长轴 4J28TC4,10.61,-
F,96,2577,福田,福田汽车,2018款 2.8T E3柴油四驱精英型国V 4J28TC4,10.83,-
F,96,2577,福田,福田汽车,2018款 2.8T E3柴油四驱精英型国V长轴 4J28TC4,10.98,-
F,96,2577,福田,福田汽车,2018款 2.4L E3单排汽油两驱型国V 4G69S4M,8.08,-
F,96,2577,福田,福田汽车,2018款 2.4L E3单排汽油两驱精英型国V 4G69S4M,8.58,-
F,96,2577,福田,福田汽车,2018款 2.4L E3单排汽油四驱型国V 4G69S4M,9.38,-
F,96,2577,福田,福田汽车,2018款 2.4L E3单排汽油四驱精英型国V 4G69S4M,9.88,-
F,96,2577,福田,福田汽车,2018款 2.8T E3单排柴油四驱型国V 4J28TC4,10.74,-
F,96,2577,福田,福田汽车,2018款 2.8T E3单排柴油四驱精英型国V 4J28TC4,11.24,-
F,96,2577,福田,福田汽车,2019款 2.0T E7 手动两驱静享中配标箱4F20TC2,10.78,-
F,96,2577,福田,福田汽车,2019款 2.0T E7 手动两驱静享中配长箱4F20TC2,10.93,-
F,96,2577,福田,福田汽车,2019款 2.0T E7 手动两驱静享高配标箱4F20TC2,11.18,-
F,96,2577,福田,福田汽车,2019款 2.0T E7 手动两驱静享高配长箱4F20TC2,11.33,-
F,96,2577,福田,福田汽车,2019款 2.0T E7 手动四驱静享中配标箱4F20TC2,12.08,-
F,96,2577,福田,福田汽车,2019款 2.0T E7 手动四驱静享中配长箱4F20TC2,12.23,-
F,96,2577,福田,福田汽车,2019款 2.0T E7 手动四驱静享高配标箱4F20TC2,12.68,-
